time,site,infector
0,Centro Metropolitano,NA
0,Curicica,NA
0,Taquara 1,NA
0,Tindiba,NA
0,Pechincha 2,NA
0,Taquara 2,NA
0,Estr. do Rio Grande,NA
0,Estr. do Cafunda,NA
0,Estrada do Boiuna,NA
0,Estr. Pau da Fome,NA
0,Juliano Moreira,NA
0,Riocentro,NA
0,Vila Valqueire,NA
0,Praca Seca 1,NA
0,Praca Seca 2,NA
0,Bangu - Av.Brasil,NA
0,Senador Camara 2,NA
0,Senador Camara 1,NA
0,Estacao de Bangu,NA
0,Estr. do Engenho,NA
0,Estrada Gericino,NA
0,Guilh.da Silveira 1,NA
0,Guilh.da Silveira 2,NA
0,Padre Miguel 1,NA
0,Padre Miguel 2,NA
0,Realengo-Av.Brasil,NA
0,Realengo,NA
0,Sulacap,NA
0,Campo dos Afonsos,NA
0,Vila Militar 1,NA
0,Magalhaes Bastos,NA
0,Vila Militar 2,NA
0,Deodoro 1,NA
0,Deodoro 2,NA
0,Cosmos 1,NA
0,Cosmos 2,NA
0,Inhoaiba 1,NA
0,Inhoaiba 2,NA
0,Campo Grande 3,NA
0,Campo Grande 1,NA
0,Campo Grande 2,NA
0,Estr.da Cachamorra,NA
0,Estrada do Viegas,NA
0,Senador Vasconcelos,NA
0,Estrada da Posse,NA
0,Santissimo,NA
0,Santissimo - Av.Brasil,NA
0,Estrada do Guandu,NA
0,Estr. do Pedregoso,NA
0,Estrada do Tingui,NA
0,Sepetiba,NA
0,Estrada da Pedra,NA
0,Av. Cesario de Melo,NA
0,Paciencia 1,NA
0,Jesuitas,NA
0,Antares,NA
0,Santa Cruz,NA
0,Cosigua,NA
0,Cidade Universitaria,NA
0,Hosp.Universitario,NA
0,Aeroporto do Galeao,NA
0,Galeao,NA
0,Jardim Guanabara,NA
0,Ribeira,NA
0,Cocota,NA
0,Portuguesa,NA
0,Freguesia,NA
0,Paqueta,NA
0,Guadalupe 1,NA
0,Guadalupe 2,NA
0,Anchieta Via Light,NA
0,Ricardo Albuq. 1,NA
0,Ricardo Albuq. 2,NA
0,Ricardo Albuq. 3,NA
0,Anchieta,NA
0,Paineiras,NA
0,Santa Tereza,NA
0,Andre Cavalcanti,NA
0,Joa,NA
0,Barrinha,NA
0,Centro da Barra,NA
0,Itanhanga 1,NA
0,Itanhanga 2,NA
0,Itanhanga 3,NA
0,Barra 1,NA
0,Downtown,NA
0,Palace,NA
0,Sernambetiba 1,NA
0,Min. Afranio Costa,NA
0,Extra Supermercado,NA
0,Celso Kelly,NA
0,Sernambetiba 2,NA
0,Nova Ipanema,NA
0,Centro Empresarial,NA
0,Barra Shopping,NA
0,Casa Shopping,NA
0,Via Parque,NA
0,Aeroporto da Barra,NA
0,Bosque da Barra,NA
0,Novo Leblon,NA
0,Sernambetiba 3,NA
0,Mandala,NA
0,Santa Monica,NA
0,Pedra de Itauna,NA
0,Reserva Biologica,NA
0,Via 9,NA
0,Salvador Allende,NA
0,Estr.Bandeirantes 1,NA
0,Camorim,NA
0,Vargem Pequena,NA
0,Recreio 1,NA
0,Recreio 2,NA
0,Grumari,NA
0,Pontal,NA
0,Vargem Grande,NA
0,Coelho Neto,NA
0,Acari 1,NA
0,Acari 2,NA
0,Pavuna - Dutra,NA
0,Embau,NA
0,Fazenda Botafogo,NA
0,Pavuna 1,NA
0,Pavuna 2,NA
0,Estrada Rio do Pau,NA
0,Estrada Botafogo,NA
0,Costa Barros,NA
0,Barros Filho,NA
0,Baixada de Guaratiba,NA
0,Pedra de Guaratiba 2,NA
0,Guaratiba,NA
0,Barra de Guaratiba,NA
0,Pedra de Guaratiba 1,NA
0,Estr.do Magarca,NA
0,Fragoso,NA
0,Maria da Graca,NA
0,Higienopolis,NA
0,Nova America,NA
0,Del Castilho,NA
0,Cemiterio Inhauma,NA
0,Av. Itaoca,NA
0,semnome1,NA
0,semnome2,NA
0,semnome3,NA
0,semnome4,NA
0,semnome5,NA
0,Rocinha,NA
0,Jacarezinho,NA
0,Morro do Alemao,NA
0,Mare 1,NA
0,Mare 2,NA
0,Mare 3,NA
1,Santo Cristo 1,Maracana
1,Santo Cristo 2,Morais e Silva
1,Rodoviaria,Andarai 2
1,Santo Cristo,Morais e Silva
1,Praca Maua,Rodoviaria
1,Caju,NA
1,Av.Passos,Rodoviaria
1,Mal.Floriano,Rodoviaria
1,Candelaria,Rodoviaria
1,1o. de marco,Rodoviaria
1,Aerop.S.Dumont,Rodoviaria
1,Alm. Barroso,Rodoviaria
1,Passeio Publico,Rodoviaria
1,Av. Chile,Rodoviaria
1,Cruz Vermelha,Rodoviaria
1,Praca da Republica,Rodoviaria
1,Central do Brasil,Rodoviaria
1,Sambodromo,Grajau 2
1,Piranhao,Praca Sete
1,Estacio,Rodoviaria
1,Rio Comprido 1,Rodoviaria
1,Rio Comprido 2,Rodoviaria
1,Campos da Paz,Vila Isabel 1
1,Catumbi,Andarai 1
1,MAM,Vila Isabel 2
1,Gloria,Morais e Silva
1,Catete,Penha Circular 1
1,Sao Salvador,Rodoviaria
1,Largo do Machado,Parada de Lucas 1
1,Morro da Viuva,Rodoviaria
1,Rua das Laranjeiras,Riachuelo 1
1,General Glicerio,Rodoviaria
1,Cosme Velho,Rodoviaria
1,Dona Marta,Vista Alegre
1,Humaita,Estrada do Viegas
1,Gal. Polidoro,Trevo das Missoes
1,Venceslau Braz,Praca Cisplatina
1,Praia de Botafogo,NA
1,Urca,Penha 3
1,Leme,Rodoviaria
1,Lido,Penha 3
1,Siqueira Campos,NA
1,Bolivar,Vicente de Carvalho
1,Sousa Lima,Cosmos 1
1,Arpoador,Deodoro 1
1,Farme de Amoedo,Engenheiro Leal
1,Praca N.S. Paz,Penha 3
1,Jardim de Alah,Penha Circular 1
1,Morro da Catacumba,Rodoviaria
1,Fonte da Saudade,Rodoviaria
1,Parque Lage,Rodoviaria
1,Hipica,Rodoviaria
1,Jardim Botanico,Sulacap
1,Joquei,Riachuelo 1
1,Carlos Gois,Parada de Lucas 1
1,Leblon,Praca Cisplatina
1,Gavea,Parada de Lucas 1
1,Vidigal,Rodoviaria
1,Sao Conrado,Penha Circular 1
1,Fonseca Teles,NA
1,Campo S.Cristovao,NA
1,Rua Bela,NA
1,Praia Formosa,NA
1,Rua Escobar,NA
1,Francisco Eugenio,NA
1,Quinta Boa Vista,NA
1,Mangueira,NA
1,Tuiuti,NA
1,Benfica 1,NA
1,Benfica 2,NA
1,Praca da Bandeira,NA
1,Afonso Pena,NA
1,Rua do Bispo,NA
1,S.F.Xavier,NA
1,Saens Pena,NA
1,Muda,NA
1,Rua Sao Miguel,NA
1,Alto da Boa Vista,Rodoviaria
1,Sumare,Rodoviaria
1,Vista Chinesa,Rodoviaria
1,Morais e Silva,NA
1,Maracana,NA
1,Pereira das Neves,NA
1,Vila Isabel 1,NA
1,Vila Isabel 2,NA
1,Morro dos Macacos,NA
1,Praca Sete,NA
1,Andarai 1,NA
1,Andarai 2,NA
1,Grajau 1,NA
1,Grajau 2,NA
1,Manguinhos 1,NA
1,Manguinhos 2,NA
1,Bonsucesso 1,NA
1,Bonsucesso 2,NA
1,Ramos 1,NA
1,Ramos 2,NA
1,Ramos 3,NA
1,Olaria 1,NA
1,Olaria 2,NA
1,Penha 1,NA
1,Penha 2,NA
1,Penha 3,NA
1,Penha Circular 1,NA
1,Penha Circular 2,NA
1,Penha Circular 3,NA
1,Bras de Pina 1,NA
1,Bras de Pina 2,NA
1,Trevo das Missoes,NA
1,Cordovil 1,NA
1,Cordovil 2,NA
1,Parada de Lucas 1,NA
1,Parada de Lucas 2,NA
1,Parada de Lucas 3,NA
1,Vigario Geral,NA
1,Jardim America,NA
1,nan,NA
1,Sao Francisco Xavier,NA
1,Rocha 1,NA
1,Rocha 2,NA
1,Riachuelo 1,NA
1,Riachuelo 2,NA
1,Viuva Claudio,NA
1,Sampaio 1,NA
1,Sampaio 2,NA
1,Engenho Novo 1,NA
1,Engenho Novo 2,NA
1,Cachambi 1,NA
1,Cachambi 2,NA
1,Cachambi 3,NA
1,Meier 1,NA
1,Meier 2,NA
1,Meier 3,NA
1,Lins,NA
1,Todos os Santos 1,NA
1,Todos os Santos 2,NA
1,Engenho de Dentro 1,NA
1,Engenho de Dentro 2,NA
1,Engenho de Dentro 3,NA
1,Agua Santa,NA
1,Encantado 1,NA
1,Encantado 2,NA
1,Abolicao,NA
1,Pilares,NA
1,Piedade 1,NA
1,Piedade 2,NA
1,Vicente de Carvalho,NA
1,Vila Kosmos,NA
1,Vila da Penha,NA
1,Iraja 1,NA
1,Iraja 2,NA
1,Praca Cisplatina,NA
1,Padre Roser,NA
1,Vista Alegre,NA
1,CEASA,NA
1,Iraja - Dutra,NA
1,Colegio 1,NA
1,Colegio 2,NA
1,Marechal Hermes 1,NA
1,Marechal Hermes 2,NA
1,Bento Ribeiro 1,NA
1,Bento Ribeiro 2,NA
1,Honorio Gurgel 1,NA
1,Honorio Gurgel 2,NA
1,Rocha Miranda 1,NA
1,Rocha Miranda 2,NA
1,Turiassu,NA
1,Osvaldo Cruz 1,NA
1,Osvaldo Cruz 2,NA
1,Madureira,NA
1,Magno,NA
1,Vaz Lobo,NA
1,Cavalcanti,NA
1,Engenheiro Leal,NA
1,Cascadura 1,NA
1,Quintino 1,NA
1,Quintino 2,NA
1,Cascadura 2,NA
1,Campinho,NA
1,Estrada Tres Rios,NA
1,Rua Araticum,NA
1,Av. Canal do anil,NA
1,Gardenia Azul,NA
1,Anil 1,NA
1,Anil 2,NA
1,Rua Tirol,NA
1,Pau Ferro,NA
1,Tanque,NA
1,Pechincha 1,NA
1,Estr. do Gabinal,NA
1,Cidade de Deus,NA
1,Centro Metropolitano,NA
1,Curicica,NA
1,Taquara 1,NA
1,Tindiba,NA
1,Pechincha 2,NA
1,Taquara 2,NA
1,Estr. do Rio Grande,NA
1,Estr. do Cafunda,NA
1,Estrada do Boiuna,NA
1,Estr. Pau da Fome,NA
1,Juliano Moreira,NA
1,Riocentro,NA
1,Vila Valqueire,NA
1,Praca Seca 1,NA
1,Praca Seca 2,NA
1,Bangu - Av.Brasil,NA
1,Senador Camara 2,NA
1,Senador Camara 1,NA
1,Estacao de Bangu,NA
1,Estr. do Engenho,NA
1,Estrada Gericino,NA
1,Guilh.da Silveira 1,NA
1,Guilh.da Silveira 2,NA
1,Padre Miguel 1,NA
1,Padre Miguel 2,NA
1,Realengo-Av.Brasil,NA
1,Realengo,NA
1,Sulacap,NA
1,Campo dos Afonsos,NA
1,Vila Militar 1,NA
1,Magalhaes Bastos,NA
1,Vila Militar 2,NA
1,Deodoro 1,NA
1,Deodoro 2,NA
1,Cosmos 1,NA
1,Cosmos 2,NA
1,Inhoaiba 1,NA
1,Inhoaiba 2,NA
1,Campo Grande 3,NA
1,Campo Grande 1,NA
1,Campo Grande 2,NA
1,Estr.da Cachamorra,NA
1,Estrada do Viegas,NA
1,Senador Vasconcelos,NA
1,Estrada da Posse,NA
1,Santissimo,NA
1,Santissimo - Av.Brasil,NA
1,Estrada do Guandu,NA
1,Estr. do Pedregoso,NA
1,Estrada do Tingui,NA
1,Sepetiba,NA
1,Estrada da Pedra,NA
1,Av. Cesario de Melo,NA
1,Paciencia 1,NA
1,Jesuitas,NA
1,Antares,NA
1,Santa Cruz,NA
1,Cosigua,NA
1,Cidade Universitaria,NA
1,Hosp.Universitario,NA
1,Aeroporto do Galeao,NA
1,Galeao,NA
1,Jardim Guanabara,NA
1,Ribeira,NA
1,Cocota,NA
1,Portuguesa,NA
1,Freguesia,NA
1,Paqueta,Praca da Republica
1,Guadalupe 1,NA
1,Guadalupe 2,NA
1,Anchieta Via Light,NA
1,Ricardo Albuq. 1,NA
1,Ricardo Albuq. 2,NA
1,Ricardo Albuq. 3,NA
1,Anchieta,NA
1,Paineiras,Maracana
1,Santa Tereza,Rodoviaria
1,Andre Cavalcanti,Vila Isabel 1
1,Joa,NA
1,Barrinha,NA
1,Centro da Barra,NA
1,Itanhanga 1,NA
1,Itanhanga 2,NA
1,Itanhanga 3,NA
1,Barra 1,NA
1,Downtown,NA
1,Palace,NA
1,Sernambetiba 1,NA
1,Min. Afranio Costa,NA
1,Extra Supermercado,NA
1,Celso Kelly,NA
1,Sernambetiba 2,NA
1,Nova Ipanema,NA
1,Centro Empresarial,NA
1,Barra Shopping,NA
1,Casa Shopping,NA
1,Via Parque,NA
1,Aeroporto da Barra,NA
1,Bosque da Barra,NA
1,Novo Leblon,NA
1,Sernambetiba 3,NA
1,Mandala,NA
1,Santa Monica,NA
1,Pedra de Itauna,NA
1,Reserva Biologica,NA
1,Via 9,NA
1,Salvador Allende,NA
1,Estr.Bandeirantes 1,NA
1,Camorim,NA
1,Vargem Pequena,NA
1,Recreio 1,NA
1,Recreio 2,NA
1,Grumari,NA
1,Pontal,NA
1,Vargem Grande,NA
1,Coelho Neto,NA
1,Acari 1,NA
1,Acari 2,NA
1,Pavuna - Dutra,NA
1,Embau,NA
1,Fazenda Botafogo,NA
1,Pavuna 1,NA
1,Pavuna 2,NA
1,Estrada Rio do Pau,NA
1,Estrada Botafogo,NA
1,Costa Barros,NA
1,Barros Filho,NA
1,Baixada de Guaratiba,NA
1,Pedra de Guaratiba 2,NA
1,Guaratiba,NA
1,Barra de Guaratiba,NA
1,Pedra de Guaratiba 1,NA
1,Estr.do Magarca,NA
1,Fragoso,NA
1,Maria da Graca,NA
1,Higienopolis,NA
1,Nova America,NA
1,Del Castilho,NA
1,Cemiterio Inhauma,NA
1,Av. Itaoca,NA
1,semnome1,NA
1,semnome2,NA
1,semnome3,NA
1,semnome4,NA
1,semnome5,NA
1,Rocinha,Rodoviaria
1,Jacarezinho,NA
1,Morro do Alemao,NA
1,Mare 1,NA
1,Mare 2,NA
1,Mare 3,NA
